"clip_id","smiler_id","culture","smile_type","label_conflict","stimulus","stimulus_num","take_num","clip_duration_s","n_frames","Neutral_pk","Neutral_mn","Neutral_prop","Neutral_durmax","Neutral_durtot","Neutral_tpk","Neutral_auc","Neutral_neps","Neutral_cens0","Neutral_cens1","Happy_pk","Happy_mn","Happy_prop","Happy_durmax","Happy_durtot","Happy_tpk","Happy_auc","Happy_neps","Happy_cens0","Happy_cens1","Sad_pk","Sad_mn","Sad_prop","Sad_durmax","Sad_durtot","Sad_tpk","Sad_auc","Sad_neps","Sad_cens0","Sad_cens1","Angry_pk","Angry_mn","Angry_prop","Angry_durmax","Angry_durtot","Angry_tpk","Angry_auc","Angry_neps","Angry_cens0","Angry_cens1","Surprised_pk","Surprised_mn","Surprised_prop","Surprised_durmax","Surprised_durtot","Surprised_tpk","Surprised_auc","Surprised_neps","Surprised_cens0","Surprised_cens1","Scared_pk","Scared_mn","Scared_prop","Scared_durmax","Scared_durtot","Scared_tpk","Scared_auc","Scared_neps","Scared_cens0","Scared_cens1","Disgusted_pk","Disgusted_mn","Disgusted_prop","Disgusted_durmax","Disgusted_durtot","Disgusted_tpk","Disgusted_auc","Disgusted_neps","Disgusted_cens0","Disgusted_cens1","Contempt_pk","Contempt_mn","Contempt_prop","Contempt_durmax","Contempt_durtot","Contempt_tpk","Contempt_auc","Contempt_neps","Contempt_cens0","Contempt_cens1","AU01_pk","AU01_mn","AU01_prop","AU01_durmax","AU01_durtot","AU01_tpk","AU01_auc","AU01_neps","AU01_cens0","AU01_cens1","AU02_pk","AU02_mn","AU02_prop","AU02_durmax","AU02_durtot","AU02_tpk","AU02_auc","AU02_neps","AU02_cens0","AU02_cens1","AU04_pk","AU04_mn","AU04_prop","AU04_durmax","AU04_durtot","AU04_tpk","AU04_auc","AU04_neps","AU04_cens0","AU04_cens1","AU05_pk","AU05_mn","AU05_prop","AU05_durmax","AU05_durtot","AU05_tpk","AU05_auc","AU05_neps","AU05_cens0","AU05_cens1","AU06_pk","AU06_mn","AU06_prop","AU06_durmax","AU06_durtot","AU06_tpk","AU06_auc","AU06_neps","AU06_cens0","AU06_cens1","AU07_pk","AU07_mn","AU07_prop","AU07_durmax","AU07_durtot","AU07_tpk","AU07_auc","AU07_neps","AU07_cens0","AU07_cens1","AU09_pk","AU09_mn","AU09_prop","AU09_durmax","AU09_durtot","AU09_tpk","AU09_auc","AU09_neps","AU09_cens0","AU09_cens1","AU10_pk","AU10_mn","AU10_prop","AU10_durmax","AU10_durtot","AU10_tpk","AU10_auc","AU10_neps","AU10_cens0","AU10_cens1","AU12_pk","AU12_mn","AU12_prop","AU12_durmax","AU12_durtot","AU12_tpk","AU12_auc","AU12_neps","AU12_cens0","AU12_cens1","AU14_pk","AU14_mn","AU14_prop","AU14_durmax","AU14_durtot","AU14_tpk","AU14_auc","AU14_neps","AU14_cens0","AU14_cens1","AU15_pk","AU15_mn","AU15_prop","AU15_durmax","AU15_durtot","AU15_tpk","AU15_auc","AU15_neps","AU15_cens0","AU15_cens1","AU17_pk","AU17_mn","AU17_prop","AU17_durmax","AU17_durtot","AU17_tpk","AU17_auc","AU17_neps","AU17_cens0","AU17_cens1","AU18_pk","AU18_mn","AU18_prop","AU18_durmax","AU18_durtot","AU18_tpk","AU18_auc","AU18_neps","AU18_cens0","AU18_cens1","AU20_pk","AU20_mn","AU20_prop","AU20_durmax","AU20_durtot","AU20_tpk","AU20_auc","AU20_neps","AU20_cens0","AU20_cens1","AU23_pk","AU23_mn","AU23_prop","AU23_durmax","AU23_durtot","AU23_tpk","AU23_auc","AU23_neps","AU23_cens0","AU23_cens1","AU24_pk","AU24_mn","AU24_prop","AU24_durmax","AU24_durtot","AU24_tpk","AU24_auc","AU24_neps","AU24_cens0","AU24_cens1","AU25_pk","AU25_mn","AU25_prop","AU25_durmax","AU25_durtot","AU25_tpk","AU25_auc","AU25_neps","AU25_cens0","AU25_cens1","AU26_pk","AU26_mn","AU26_prop","AU26_durmax","AU26_durtot","AU26_tpk","AU26_auc","AU26_neps","AU26_cens0","AU26_cens1","AU27_pk","AU27_mn","AU27_prop","AU27_durmax","AU27_durtot","AU27_tpk","AU27_auc","AU27_neps","AU27_cens0","AU27_cens1","AU43_pk","AU43_mn","AU43_prop","AU43_durmax","AU43_durtot","AU43_tpk","AU43_auc","AU43_neps","AU43_cens0","AU43_cens1","duchenne_prop","au12_rise_rate","au12_smooth","au12_n_bouts","exclude_reason"
"E23HA02-03","C23","Chinese","Genuine",0,"Happy 2 CN",2,3,4.875,39,0.3374608,0.0676590797948718,0,0,0,4.75,0.29420675775,0,0,0,0.9883263,0.878972394871795,0.948717948717949,4.625,4.625,3.75,4.22921681875,1,1,0,0.02453601,0.00292042938461538,0,0,0,4.75,0.012545323375,0,0,0,0.273081,0.0205032344102564,0,0,0,4.75,0.0804424015,0,0,0,0.01020039,0.002201073,0,0,0,4.75,0.009679298375,0,0,0,0.000556402,0.000105951179487179,0,0,0,4.375,0.0004732336875,0,0,0,0.005766109,0.00102289933333333,0,0,0,4.75,0.004521873375,0,0,0,0.005553929,0.00164589871794872,0,0,0,1,0.007888964625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.846153846153846,0.846153846153846,2.125,4.125,0,4,3,1,1,0,0,0,0,0,0,0,0,0,0,4,3.12820512820513,1,4.875,4.875,2.125,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.87179487179487,1,4.875,4.875,3.375,18.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.615384615384616,0.615384615384615,3,3,1.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.17948717948718,0.846153846153846,3.25,4.125,3.625,10.375,2,1,1,1,0.153846153846154,0.153846153846154,0.75,0.75,4.125,0.6875,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2.64102564102564,1,4.875,4.875,0.625,12.5625,1,1,1,1,,0.105263157894737,1,
"E23HA03-01","C23","Chinese","Genuine",0,"Happy 3 CN",3,1,6.25,50,0.8552123,0.1224714808,0.08,0.5,0.5,0.25,0.69464053,1,1,0,0.9701917,0.83207954162,0.9,5.625,5.625,2.375,5.1670206406875,1,0,1,0.004347096,0.000803249,0,0,0,6.125,0.0045604910625,0,0,0,0.03835797,0.00972889076,0,0,0,6.125,0.056102331,0,0,0,0.2613276,0.0281786924,0,0,0,0.125,0.159558641875,0,0,0,0.003315846,0.00042799246,0,0,0,0.125,0.00247207375,0,0,0,0.000804642,0.00012894906,0,0,0,6.125,0.0007360160625,0,0,0,0.02419832,0.01205528634,0,0,0,4.75,0.074915276125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.98,0.92,5.75,5.75,2.125,12.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.64,0.94,5.875,5.875,4.5,22.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0.3,0.75,1.875,0.125,1.875,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.92,5.75,5.75,2,7.4375,1,0,1,0.978723404255319,1.21212121212121,0.163265306122449,1,
"E23HA04-03","C23","Chinese","Genuine",0,"Happy 4 CN",4,3,6.5,52,0.8701642,0.426246371153846,0.288461538461538,1.25,1.875,0,2.66869105,2,1,1,0.659393,0.466494328653846,0.596153846153846,3,3.875,2.75,3.018725033125,2,0,0,0.005499109,0.00218803646153846,0,0,0,0.5,0.013922335125,0,0,0,0.06238303,0.0403437355769231,0,0,0,6.25,0.255309770625,0,0,0,0.1437907,0.0452022075,0,0,0,0.25,0.284361353125,0,0,0,0.004463985,0.00136975869230769,0,0,0,0.125,0.0085563404375,0,0,0,0.002436602,0.000846680019230769,0,0,0,0.625,0.0054195183125,0,0,0,0.002572706,0.00110755134615385,0,0,0,2.375,0.0070424935625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6.5,6.5,0,6.375,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.692307692307692,0.692307692307692,4.5,4.5,0.75,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.44230769230769,0.942307692307692,6.125,6.125,1,15.8125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,2.75,3.25,1.625,3.1875,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.961538461538461,0.75,3.5,4.875,0.375,6.1875,3,0,1,0.73469387755102,4.8,0.0980392156862745,1,
"E23HA05-03","C23","Chinese","Genuine",0,"Happy 5 CN",5,3,3,24,0.6865255,0.177565521083333,0.166666666666667,0.5,0.5,0.125,0.48044923825,1,1,0,0.987599,0.753929879166667,0.791666666666667,2.375,2.375,2.125,2.209318525,1,0,1,0.01217422,0.0037674635,0,0,0,0.5,0.0107322238125,0,0,0,0.07219389,0.0204538395416667,0,0,0,0,0.054864894875,0,0,0,0.04760012,0.00992807804166666,0,0,0,0.125,0.026720403,0,0,0,0.003805428,0.00068373575,0,0,0,0,0.001803087125,0,0,0,0.003618439,0.00119327966666667,0,0,0,0.5,0.003356582,0,0,0,0.01172174,0.00514298879166667,0,0,0,2,0.0151249935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0416666666666667,0.0416666666666667,0.125,0.125,0,0.0625,1,1,0,1,0.916666666666667,0.916666666666667,2.125,2.75,0,2.625,2,1,1,0,0,0,0,0,0,0,0,0,0,3,2.29166666666667,0.958333333333333,2.5,2.875,1.125,6.625,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.125,1,3,3,1.125,9.125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.541666666666667,0.541666666666667,1.125,1.625,0,1.5625,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.75,0.958333333333333,2.75,2.875,0.75,8,2,1,1,0.958333333333333,,0.173913043478261,1,
"E23HA07-03","C23","Chinese","Genuine",0,"Happy 7 CN",7,3,4.625,37,0.4359691,0.237414027027027,0,0,0,4.375,1.04958358125,0,0,0,0.7794427,0.53271541054054,0.567567567567568,2.625,2.625,2.5,2.44784719875,1,0,0,0.01289314,0.00208205013513514,0,0,0,0,0.0087424170625,0,0,0,0.04689918,0.0277157567567568,0,0,0,3.25,0.122991745,0,0,0,0.4326267,0.079904043027027,0,0,0,0,0.337375658375,0,0,0,0.01745901,0.00265192481081081,0,0,0,0,0.0108154601875,0,0,0,0.000796951,0.000520542054054054,0,0,0,3.375,0.0023213775,0,0,0,0.004139918,0.00156672875675676,0,0,0,1.375,0.0072456416875,0,0,0,4,1.35135135135135,0.648648648648649,3,3,0,6,1,1,0,4,1.75675675675676,1,4.625,4.625,0,7.8125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.918918918918919,0.918918918918919,4.25,4.25,0.375,4.1875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.81081081081081,0.945945945945946,4.375,4.375,1.75,12.875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027027027027027,0.027027027027027,0.125,0.125,3.875,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27027027027027,0.27027027027027,0.875,1.25,0.75,1.25,2,0,0,0.971428571428571,2.66666666666667,0.222222222222222,1,
"E24HA01-02","C24","Chinese","Genuine",0,"Happy 1 CN",1,2,12.625,101,0.4082433,0.206177975841584,0,0,0,0,2.55293792625,0,0,0,0.825106,0.591669652475247,0.821782178217822,10.375,10.375,3.375,7.44514583125,1,0,0,0.1097461,0.020220505009901,0,0,0,11.375,0.252107216375,0,0,0,0.269197,0.129068841287129,0,0,0,0.125,1.59980758375,0,0,0,0.01415048,0.00362904495049505,0,0,0,0.375,0.0445032175,0,0,0,0.01785824,0.00517618714851485,0,0,0,0,0.0637354154375,0,0,0,0.04414245,0.0108371835841584,0,0,0,12.25,0.1346132015,0,0,0,0.006050584,0.00149392711881188,0,0,0,0,0.0184145890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.485148514851485,0.485148514851485,6.125,6.125,1.625,6.125,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.03960396039604,0.94059405940594,11.875,11.875,6.5,13,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1.08910891089109,0.871287128712871,11,11,2.125,13.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.85148514851485,0.98019801980198,12.375,12.375,7,23.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.32673267326733,0.871287128712871,7.5,11,1.625,16.625,2,0,1,0.556818181818182,1.45454545454545,0.04,1,
"E24HA02-03","C24","Chinese","Genuine",0,"Happy 2 CN",2,3,6.375,51,0.3335,0.141086739803922,0,0,0,0,0.862997185,0,0,0,0.8477906,0.723587019607843,0.92156862745098,5.875,5.875,3,4.55831169375,1,0,1,0.1066559,0.0305182912352941,0,0,0,4.875,0.19125028475,0,0,0,0.1653107,0.0595427958823529,0,0,0,0.375,0.36401753,0,0,0,0.003121965,0.000926658647058824,0,0,0,6.25,0.0055494830625,0,0,0,0.01287492,0.00217560531372549,0,0,0,0,0.0127998961875,0,0,0,0.04553207,0.0221370985098039,0,0,0,0,0.136921107375,0,0,0,0.008261535,0.00378657901960784,0,0,0,5.875,0.023823738625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.17647058823529,0.803921568627451,5.125,5.125,1.625,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.94117647058824,1,6.375,6.375,0.125,12.25,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1.37254901960784,0.88235294117647,5.625,5.625,1.375,8.6875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.41176470588235,1,6.375,6.375,0,8.75,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.09803921568628,1,6.375,6.375,3.125,19.4375,1,1,1,0.911111111111111,3.2,0.1,1,
"E24HA03-04","C24","Chinese","Genuine",0,"Happy 3 CN",3,4,5.25,42,0.3758919,0.19265622952381,0,0,0,0.375,0.96881182375,0,0,0,0.8725747,0.58739412452381,0.69047619047619,3.625,3.625,4.125,3.059680910625,1,0,0,0.1712472,0.0610814923809524,0,0,0,4.5,0.311540806875,0,0,0,0.3972954,0.106235360952381,0,0,0,0,0.526988263125,0,0,0,0.004783335,0.00143248561904762,0,0,0,0,0.00697922975,0,0,0,0.03816133,0.0109506647619048,0,0,0,0,0.05418955375,0,0,0,0.0258711,0.0130565872857143,0,0,0,5.125,0.066561911375,0,0,0,0.01718416,0.00814227842857143,0,0,0,2,0.042284597875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.714285714285714,3.75,3.75,3.375,5.1875,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.880952380952381,0.880952380952381,4.625,4.625,0.625,4.5625,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1.14285714285714,0.761904761904762,4,4,4,5.9375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.66666666666667,0.928571428571429,4.875,4.875,1.375,8.625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.76190476190476,0.928571428571429,4.875,4.875,2.375,14.3125,1,0,1,0.9375,1.09090909090909,0.121951219512195,1,
"E24HA05-03","C24","Chinese","Genuine",0,"Happy 5 CN",5,3,3.625,29,0.403237,0.185957203793103,0,0,0,0,0.63504247625,0,0,0,0.8749303,0.625314731034483,0.724137931034483,2.625,2.625,2.375,2.21495919375,1,0,1,0.06898957,0.0261879341724138,0,0,0,1.5,0.090474165125,0,0,0,0.3509524,0.16869796862069,0,0,0,0.625,0.59590299125,0,0,0,0.005918354,0.00209525962068966,0,0,0,0,0.007036985875,0,0,0,0.01282097,0.00473634555172414,0,0,0,0,0.0160539641875,0,0,0,0.06060833,0.0145227847931034,0,0,0,0,0.047926341125,0,0,0,0.01660815,0.00587989082758621,0,0,0,2.875,0.020776468375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.93103448275862,0.689655172413793,2.5,2.5,2,3.3125,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1.55172413793103,1,3.625,3.625,1.625,5.4375,1,1,1,1,0.172413793103448,0.172413793103448,0.625,0.625,0,0.5625,1,1,0,1,0.655172413793104,0.655172413793103,2.375,2.375,1.25,2.3125,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.55172413793103,1,3.625,3.625,0,5.375,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.27586206896552,1,3.625,3.625,0,11.375,1,1,1,1,,0.0357142857142857,1,
"E24HA07-02","C24","Chinese","Genuine",0,"Happy 7 CN",7,2,4.625,37,0.3756478,0.177546409459459,0,0,0,0,0.77804455625,0,0,0,0.8050045,0.634410964864865,0.837837837837838,3.875,3.875,1.375,2.9042420375,1,0,0,0.1094797,0.0386470359459459,0,0,0,2.5,0.173052185625,0,0,0,0.4228808,0.102005426756757,0,0,0,0,0.44226208625,0,0,0,0.005408193,0.00156181391891892,0,0,0,0.125,0.00664533375,0,0,0,0.01695177,0.00423677994594595,0,0,0,0,0.0181495674375,0,0,0,0.04578488,0.0164950906486486,0,0,0,4.5,0.0725342605,0,0,0,0.01102588,0.00289308721621622,0,0,0,0,0.012513780625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.08108108108108,0.837837837837838,3.875,3.875,1.125,9.5625,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1.62162162162162,0.972972972972973,4.5,4.5,1.625,7.375,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1.62162162162162,0.810810810810811,3.75,3.75,1.125,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7027027027027,1,4.625,4.625,1.375,7.6875,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.16216216216216,1,4.625,4.625,1.625,14.3125,1,1,1,0.933333333333333,4.8,0.166666666666667,1,
"E25HA03-01","C25","Chinese","Genuine",0,"Happy 3 CN",3,1,5.375,43,0.423003,0.362986713953488,0,0,0,2,1.90929710625,0,0,0,0.1202404,0.0245422985581395,0,0,0,1,0.1317265178125,0,0,0,0.4054785,0.143742426744186,0,0,0,0,0.73717935625,0,0,0,0.4393271,0.215353874883721,0,0,0,4,1.13667672375,0,0,0,0.000831581,0.00049000388372093,0,0,0,0.625,0.0025973575625,0,0,0,0.04695834,0.0191737895813953,0,0,0,3.875,0.1007639394375,0,0,0,0.1265967,0.0753942820930232,0,0,0,4.625,0.39409387125,0,0,0,0.006571862,0.00297732458139535,0,0,0,3.125,0.01585229725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.48837209302326,1,5.375,5.375,2.75,7.8125,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,5.375,5.375,0,15.625,1,1,1,,,0,0,
"E25HA04-01","C25","Chinese","Genuine",0,"Happy 4 CN",4,1,10.875,87,0.4111635,0.376157722988506,0,0,0,2.125,4.04596593125,0,0,0,0.02319382,0.00740960247126437,0,0,0,9,0.0799331610625,0,0,0,0.2750778,0.134301690114943,0,0,0,8.125,1.43704667375,0,0,0,0.4687828,0.199952848850575,0,0,0,0.625,2.140224275,0,0,0,0.000807476,0.000347241689655172,0,0,0,4.375,0.0037514131875,0,0,0,0.1125695,0.0393579123793103,0,0,0,4.625,0.42406044375,0,0,0,0.2164408,0.132238421954023,0,0,0,9.625,1.424477651875,0,0,0,0.006386252,0.00243677272413793,0,0,0,9,0.0262877153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.79310344827586,1,10.875,10.875,1.75,19.3125,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.482758620689655,0.482758620689655,1.75,5.25,0,5.1875,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.52873563218391,1,10.875,10.875,8.625,38.0625,1,1,1,,,0,0,
"E25HA04-04","C25","Chinese","Genuine",0,"Happy 4 CN",4,4,4.75,38,0.4029844,0.384616381578947,0,0,0,2.25,1.7795477125,0,0,0,0.009197667,0.00423454192105263,0,0,0,1,0.020034254125,0,0,0,0.237518,0.113091300789474,0,0,0,0.25,0.5197700975,0,0,0,0.2468028,0.168499795263158,0,0,0,4.625,0.78029871125,0,0,0,0.000468021,0.000233040736842105,0,0,0,3.625,0.0010769529375,0,0,0,0.1038346,0.0471307095,0,0,0,3.625,0.216488276375,0,0,0,0.2424554,0.206987028947368,0,0,0,4.25,0.95566960625,0,0,0,0.002761588,0.0010116885,0,0,0,2.125,0.004793373875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.157894736842105,0.157894736842105,0.375,0.75,0.75,0.6875,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.44736842105263,1,4.75,4.75,0.875,6.6875,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.105263157894737,0.105263157894737,0.5,0.5,4.25,0.4375,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.02631578947368,1,4.75,4.75,0,18.625,1,1,1,,,0,0,
